Categoria;ID;Tópico;Modelo rocalc / site;Modelo rAthena;Risco / notas;
Estrutura da fórmula;1.1;Ordem dos floor;et = floor(J+ce+…); kt = floor((S+E+et)×…);Um floor em temp_aspd + fixo×AGI/200 antes de subtrair arma;±1 ASPD possível (arredondamento)
Estrutura da fórmula;1.2;Constante 196 vs base S;Base classe+arma (calcBaseAspd);+196 − min(base arma, 200);Igual se job_aspd.yml = tabela do site;
Estrutura da fórmula;1.3;Teto subtração arma;Implícito na tabela do site;min(…, 200) explícito;Diverge se cap diferente;
Estrutura da fórmula;1.4;decreaseSkillAspdPercent;Multiplica kt inteiro;Montaria/dragão em val no ×AGI/200;Pode não bater com JS;
Passos só no rAthena;2.1;aspd_rate / 1000;Não no calcAspd analisado;amotion ×= aspd_rate/1000 antes do %;Diverge se ≠ 1000;
Passos só no rAthena;2.2;bAspd / SP_ASPD flat;Flat no stat antes do teto 193;aspd_add após conversão ms;Escala e fase diferentes;
Passos só no rAthena;2.3;status_calc_fix_aspd;Variável;Ajusta amotion ms depois;Fase diferente;
Passos só no rAthena;2.4;SA_FREECAST;Se existir no simulador;Multiplica stat ASPD no cast;Conferir;
Dados;3.1;job_aspd.yml;Tabela T3 / calcBaseAspd;db/re/job_aspd.yml;Base diferente = número diferente;
Dados;3.2;Itens;DB simulador;item_db;Divergência por dados;
Dados;3.3;Teto máximo ASPD;min(…, 193) no JS;pc_maxaspd + player.conf;Alinhar max_aspd;
Fixo vs %;4.0;Swing Dance (patch);skillAspd + Lesson no ce;4×Lv+WM_LESSON ramo fixo;Alinhado ao rocalc;
Fixo vs %;4.1;Dance With Wug;Ver bundle;val3 ramo %;Possível divergência tipo;
Fixo vs %;4.2;Increase AGI;aspd%;SC_INCREASEAGI no %;Conferir níveis;
Fixo vs %;4.3;Aula Musical BA;Lesson caster (coro);BA do receptor no %;Semântica diferente;
Fixo vs %;4.4;Plágio RG_PLAGIARISM;Site;+% ramo false;Conferir;
Fixo vs %;4.5;Adrenaline / THQ / Spear / Merc;skillAspd empilhado;max 5–7 fixo e Quag bloqueia bloco;Pode diferir;
Fixo vs %;4.6;Assassin Spirit;tong-calc;val2 fixo Renewal;Conferir;
Fixo vs %;4.7;Madness / Berserk;skillAspd;fixos 20 / 15;Conferir;
Fixo vs %;4.8;Poções ASPD;d + skillAspd;val1 fixo;IDs iguais = OK;
Fixo vs %;4.9;Don't Forget Me;debuff %;val2/10 no %;Conferir;
Fixo vs %;4.10;Ensemble Fatigue;debuff;SC_ENSEMBLEFATIGUE;Conferir;
Fixo vs %;4.11;Steel Body / Defender / Gospel;debuff %;ramo %;Conferir;
Fixo vs %;4.12;Joint Beat / Freezing / Hallu delay;debuff %;vários SC %;Conferir;
Fixo vs %;4.13;Gloomy / Melon Bomb;debuff;val3 %;Conferir;
Fixo vs %;4.14;GT / Ferse / Inc ASPD / Gatling / Star;fixo ou % no site;maioria %;Validar no JS;
Fixo vs %;4.15;Wind Insignia;bonus;10%;Conferir;
Fixo vs %;4.16;Nibelungen ASPD;bonus;20%;Conferir;
Fixo vs %;4.17;Star Stance;bonus;val2 %;Conferir;
Fora calcAspd;5.1;FCT/VCT;skill_db cast;Outro pipeline;Não é ASPD ataque;
Fora calcAspd;5.2;Delay skill;skill_db;skill_delayfix;Não é calcAspd;
Fora calcAspd;5.3;Traits / 4th;POW etc.;Outro caminho;Comparar separado;
